"datetime","SO2","qc_flag_SO2"
"2024-06-18 16:00:00",0.432483333333333,"1b"
"2024-06-18 17:00:00",0.518666666666667,"1b"
"2024-06-18 18:00:00",0.449833333333333,"1b"
"2024-06-18 19:00:00",0.555271186440678,"1b"
"2024-06-18 20:00:00",0.543866666666667,"1b"
"2024-06-18 21:00:00",0.664050847457627,"1b"
"2024-06-18 22:00:00",0.796983333333333,"1b"
"2024-06-18 23:00:00",0.651933333333333,"1b"
"2024-06-19 00:00:00",0.493233333333333,"1b"
"2024-06-19 01:00:00",0.6338,"1b"
"2024-06-19 02:00:00",0.696716666666667,"1b"
"2024-06-19 03:00:00",0.422966666666667,"1b"
"2024-06-19 04:00:00",0.35055,"1b"
"2024-06-19 05:00:00",0.611266666666667,"1b"
"2024-06-19 06:00:00",0.567483333333333,"1b"
"2024-06-19 07:00:00",0.61915,"1b"
"2024-06-19 08:00:00",0.53695,"1b"
"2024-06-19 09:00:00",0.538333333333333,"1b"
"2024-06-19 10:00:00",0.581566666666667,"1b"
"2024-06-19 11:00:00",0.488766666666667,"1b"
"2024-06-19 12:00:00",0.633516666666667,"1b"
"2024-06-19 13:00:00",0.69375,"1b"
"2024-06-19 14:00:00",0.31165,"1b"
"2024-06-19 15:00:00",0.547683333333333,"1b"
"2024-06-19 16:00:00",0.4965,"1b"
"2024-06-19 17:00:00",0.579233333333333,"1b"
"2024-06-19 18:00:00",0.47765,"1b"
"2024-06-19 19:00:00",0.258583333333333,"1b"
"2024-06-19 20:00:00",0.367933333333333,"1b"
"2024-06-19 21:00:00",0.304,"1b"
"2024-06-19 22:00:00",0.618169491525424,"1b"
"2024-06-19 23:00:00",0.514677966101695,"1b"
"2024-06-20 00:00:00",0.363033333333333,"1b"
"2024-06-20 01:00:00",0.338566666666667,"1b"
"2024-06-20 02:00:00",0.492683333333333,"1b"
"2024-06-20 03:00:00",0.24936170212766,"1b"
"2024-06-20 04:00:00",0.52165,"1b"
"2024-06-20 05:00:00",0.396959183673469,"1b"
"2024-06-20 06:00:00",0.51195,"1b"
"2024-06-20 07:00:00",0.472666666666667,"1b"
"2024-06-20 08:00:00",0.639833333333333,"1b"
"2024-06-20 09:00:00",0.7764,"1b"
"2024-06-20 10:00:00",0.4698,"1b"
"2024-06-20 11:00:00",0.528266666666667,"1b"
"2024-06-20 12:00:00",0.670783333333333,"1b"
"2024-06-20 13:00:00",0.601133333333333,"1b"
"2024-06-20 14:00:00",0.514593220338983,"1b"
"2024-06-20 15:00:00",0.56965,"1b"
"2024-06-20 16:00:00",0.45715,"1b"
"2024-06-20 17:00:00",0.628783333333333,"1b"
"2024-06-20 18:00:00",0.602533333333333,"1b"
"2024-06-20 19:00:00",0.567966666666667,"1b"
"2024-06-20 20:00:00",0.471633333333333,"1b"
"2024-06-20 21:00:00",0.6127,"1b"
"2024-06-20 22:00:00",0.619816666666667,"1b"
"2024-06-20 23:00:00",0.76525,"1b"
"2024-06-21 00:00:00",0.634216666666667,"1b"
"2024-06-21 01:00:00",0.6217,"1b"
"2024-06-21 02:00:00",0.64535,"1b"
"2024-06-21 03:00:00",0.645633333333333,"1b"
"2024-06-21 04:00:00",0.551283333333333,"1b"
"2024-06-21 05:00:00",0.673916666666667,"1b"
"2024-06-21 06:00:00",0.683525423728814,"1b"
"2024-06-21 07:00:00",0.7976,"1b"
"2024-06-21 08:00:00",0.820966666666667,"1b"
"2024-06-21 09:00:00",0.818677966101695,"1b"
"2024-06-21 10:00:00",0.803183333333333,"1b"
"2024-06-21 11:00:00",0.734683333333333,"1b"
"2024-06-21 12:00:00",0.677433333333333,"1b"
"2024-06-21 13:00:00",0.699406779661017,"1b"
"2024-06-21 14:00:00",0.832627118644068,"1b"
"2024-06-21 15:00:00",0.879266666666667,"1b"
"2024-06-21 16:00:00",0.679766666666667,"1b"
"2024-06-21 17:00:00",0.826233333333333,"1b"
"2024-06-21 18:00:00",0.6573,"1b"
"2024-06-21 19:00:00",0.74125,"1b"
"2024-06-21 20:00:00",0.622933333333333,"1b"
"2024-06-21 21:00:00",0.683,"1b"
"2024-06-21 22:00:00",0.672254237288136,"1b"
"2024-06-21 23:00:00",0.7901,"1b"
"2024-06-22 00:00:00",0.653416666666667,"1b"
"2024-06-22 01:00:00",0.654783333333333,"1b"
"2024-06-22 02:00:00",0.623883333333333,"1b"
"2024-06-22 03:00:00",0.530416666666667,"1b"
"2024-06-22 04:00:00",0.80075,"1b"
"2024-06-22 05:00:00",0.653016949152542,"1b"
"2024-06-22 06:00:00",0.510616666666667,"1b"
"2024-06-22 07:00:00",0.75755,"1b"
"2024-06-22 08:00:00",0.815633333333333,"1b"
"2024-06-22 09:00:00",0.7718,"1b"
"2024-06-22 10:00:00",0.666966666666667,"1b"
"2024-06-22 11:00:00",0.69265,"1b"
